Thickness,Temp,STD
0.835965,22.180113,0.002491
0.835969,22.176213,0.002327
0.835964,22.175377,0.00188
0.835965,22.176994,0.001537
0.83597,22.170201,0.001437
0.835967,22.148117,0.001625
0.835967,22.145334,0.000979
0.835966,22.136836,0.001562
0.835966,22.13402,0.00098
0.835963,22.138058,0.00098
0.835957,22.149461,0.00117
0.835957,22.154379,0.001542
0.835951,22.163872,0.002258
0.835958,22.173142,0.002396
0.835958,22.180927,0.00114
0.835954,22.185811,0.002042
0.835953,22.186864,0.001295
0.835949,22.182838,0.00236
0.835958,22.184195,0.003736
0.835954,22.181878,0.00193
0.835956,22.181392,0.001866
0.835949,22.166974,0.003694
0.835961,22.163155,0.004856
0.835957,22.166753,0.001509
0.835952,22.171488,0.002329
0.835954,22.174163,0.001895
0.835953,22.167901,0.00106
0.835953,22.173633,0.001089
0.835959,22.168922,0.002303
0.835952,22.165235,0.002657
0.835956,22.163362,0.002068
0.835947,22.163607,0.002847
0.835947,22.158173,0.001228
0.835943,22.154209,0.001725
0.835942,22.148291,0.001974
0.835958,22.14213,0.005554
0.835953,22.134329,0.00213
0.835958,22.118704,0.002566
0.835953,22.109634,0.003237
0.835958,22.108013,0.001818
0.835942,22.09603,0.00481
0.835956,22.093616,0.00638
0.835955,22.100916,0.002202
0.835957,22.107296,0.001895
0.835945,22.110811,0.004179
0.835947,22.112438,0.001464
0.835943,22.111347,0.002251
0.835948,22.112304,0.00238
0.835942,22.102594,0.002098
0.835944,22.096215,0.00169
0.835939,22.084526,0.001737
0.835943,22.088541,0.00139
0.835927,22.091947,0.00501
0.835936,22.094528,0.003359
0.835932,22.082559,0.002782
0.835937,22.075966,0.002612
0.835937,22.07306,0.001241
0.835928,22.068621,0.002748
0.835939,22.067634,0.002803
0.835931,22.068846,0.001954
0.835935,22.064391,0.001328
0.835925,22.067396,0.002167
0.835936,22.067524,0.002344
0.835937,22.060155,0.00121
0.835925,22.052115,0.003229
0.83594,22.06276,0.004525
0.835933,22.068151,0.003285
0.835937,22.073356,0.002308
0.83593,22.05927,0.002671
0.835925,22.056862,0.001785
0.835927,22.062946,0.002253
0.835926,22.069212,0.00159
0.835922,22.05336,0.001277
0.835934,22.035533,0.003234
0.835927,22.024435,0.002233
0.835925,22.021794,0.002095
0.835938,22.023678,0.004416
0.835933,22.033858,0.001472
0.835922,22.048862,0.004309
0.835892,22.061901,0.008536
0.835837,22.053904,0.018062
0.835808,22.020253,0.009574
0.835815,22.01136,0.001972
0.835814,22.017038,0.002478
0.835794,22.021875,0.00583
0.835821,22.020775,0.008047
0.835852,22.023194,0.011214
0.835849,22.023946,0.001305
0.835863,22.030147,0.00401
0.835866,22.041022,0.000962
0.835869,22.043148,0.001413
0.835868,22.042308,0.000895
0.835866,22.04914,0.000659
0.835866,22.052875,0.000482
0.835866,22.051333,0.000935
0.835864,22.046543,0.000766
0.835866,22.050567,0.000657
0.835868,22.045804,0.000925
0.835866,22.049035,0.000869
0.835867,22.051419,0.00081
0.835852,22.047004,0.00573
0.835846,22.044635,0.001672
0.835846,22.042702,0.0006
0.835843,22.044211,0.001654
0.835844,22.040693,0.000814
0.835846,22.043199,0.001041
0.83584,22.046105,0.001878
0.835839,22.046168,0.000921
0.835802,22.040639,0.010953
0.835796,22.036644,0.001845
0.835797,22.035697,0.000566
0.835792,22.023234,0.001505
0.835789,22.01908,0.001034
0.835789,22.021482,0.000569
0.835791,22.016452,0.000784
0.8358,22.01598,0.002747
0.835789,22.013845,0.002951
0.83579,22.015774,0.000421
0.835788,22.016906,0.00068
0.835788,22.016005,0.000684
0.83579,22.017201,0.000632
0.835787,22.015425,0.001335
0.835786,22.017776,0.000534
0.835789,22.015021,0.000954
0.835787,22.014532,0.00051
0.835787,22.016863,0.000735
0.835789,22.016107,0.000922
0.835783,22.014366,0.001561
0.835781,22.017158,0.000525
0.835783,22.02289,0.00101
0.835784,22.019321,0.000908
0.835783,22.011322,0.000679
0.835781,22.004523,0.000961
0.835783,22.006309,0.000742
0.835781,22.000733,0.001182
0.835778,21.995655,0.001206
0.835776,21.987054,0.001048
0.835774,21.985631,0.00076
0.835775,21.978862,0.000691
0.835782,21.98394,0.003565
0.835789,21.979248,0.002403
0.835825,21.975815,0.01135
0.835824,21.968011,0.00061
0.835825,21.960101,0.000646
0.835824,21.937904,0.000501
0.835823,21.934434,0.000603
0.835823,21.937918,0.000416
0.835825,21.947826,0.000849
0.835825,21.945252,0.000671
0.835829,21.940653,0.001702
0.835828,21.946671,0.001028
0.835828,21.971777,0.000554
0.835831,21.986634,0.001287
0.83583,21.990143,0.000686
0.835831,21.990888,0.000816
0.835829,21.969276,0.000775
0.835833,21.958085,0.001123
0.835831,21.958883,0.000814
0.835832,21.956677,0.000556
0.835833,21.968745,0.000473
0.835833,21.969252,0.00048
0.835831,21.955189,0.00037
0.835832,21.965097,0.000692
0.835834,21.978591,0.000974
0.835833,21.998166,0.00054
0.835837,22.003518,0.001238
0.835836,22.002735,0.000697
0.835835,22.006532,0.0009
0.835838,22.010745,0.000635
0.835835,22.015992,0.000662
0.835836,22.004869,0.000793
0.835842,21.990176,0.001438
0.835839,21.996298,0.001427
0.835841,21.999306,0.001018
0.835841,21.998752,0.000492
0.835837,21.990134,0.000876
0.835841,21.977832,0.000916
0.83584,21.974645,0.000677
0.835841,21.957956,0.001061
0.835842,21.946412,0.000564
0.83584,21.943914,0.000934
0.83584,21.947134,0.000519
0.83584,21.945936,0.000468
0.835841,21.946277,0.00036
0.835839,21.944316,0.001053
0.835835,21.936802,0.000859
0.835834,21.933929,0.000566
0.83584,21.920349,0.001674
0.835841,21.913388,0.000719
0.835838,21.905009,0.001087
0.835843,21.891181,0.001188
0.835841,21.870155,0.00094
0.835839,21.857368,0.00069
0.835839,21.854505,0.000282
0.835835,21.846054,0.001194
0.835839,21.839136,0.001101
0.835834,21.833306,0.001465
0.835842,21.827875,0.002528
0.83584,21.822702,0.000999
0.835839,21.813094,0.000689
0.835838,21.806271,0.000654
0.835839,21.800663,0.000749
0.83584,21.793064,0.000627
0.835841,21.790492,0.000514
0.835839,21.791779,0.001048
0.83584,21.788626,0.001168
0.835842,21.779389,0.001088
0.835841,21.767619,0.00121
0.835843,21.767043,0.001354
0.835842,21.767589,0.000803
0.835842,21.767639,0.000796
0.83584,21.768688,0.001149
0.835842,21.779498,0.001127
0.835841,21.789361,0.000703
0.835841,21.807071,0.000517
0.835841,21.821036,0.000615
0.835839,21.822973,0.000509
0.835842,21.808382,0.000921
0.835848,21.786217,0.001718
0.835845,21.77757,0.001043
0.835847,21.796673,0.000743
0.835843,21.822375,0.001067
0.835847,21.833166,0.001469
0.835844,21.840733,0.001174
0.835846,21.845022,0.000904
0.835845,21.83679,0.000361
0.835845,21.83833,0.000458
0.835847,21.84035,0.000738
0.835847,21.8551,0.0005
0.835848,21.874725,0.001248
0.835845,21.879757,0.001523
0.835847,21.870707,0.00081
0.835847,21.889062,0.000465
0.835847,21.915063,0.000421
0.835849,21.928569,0.000845
0.835849,21.925093,0.000615
0.835846,21.926448,0.001084
0.835845,21.938084,0.000843
0.835845,21.961358,0.00078
0.835848,21.974051,0.000729
0.835848,21.97896,0.001263
0.835848,21.980515,0.001052
0.835847,21.980708,0.000651
0.835847,21.96206,0.000372
0.835848,21.9459,0.000831
0.835853,21.925965,0.001358
0.835853,21.895427,0.000493
0.835852,21.870342,0.000877
0.835849,21.863936,0.000716
0.835852,21.875161,0.000782
0.835852,21.86987,0.000649
0.835851,21.858402,0.000423
0.83585,21.849102,0.000886
0.835852,21.82869,0.001178
0.835848,21.832321,0.000834
0.835849,21.832893,0.000613
0.835846,21.81328,0.001374
0.835844,21.810783,0.000591
0.835843,21.815514,0.000496
0.835845,21.80634,0.000785
0.835843,21.798734,0.000643
0.835844,21.801349,0.000887
0.835843,21.793519,0.000834
0.835841,21.788599,0.000773
0.83584,21.774853,0.000481
0.835839,21.773237,0.000994
0.835814,21.768232,0.00833
0.835787,21.771811,0.00813
0.835785,21.810086,0.000628
0.835779,21.831417,0.002182
0.835775,21.832557,0.001369
0.835774,21.831603,0.000498
0.835774,21.84433,0.000868
0.835776,21.846003,0.000798
0.835776,21.851027,0.000841
0.835778,21.86889,0.000446
0.835779,21.883472,0.00101
0.835777,21.88959,0.000839
0.835777,21.910262,0.000659
0.835777,21.918879,0.001003
0.835781,21.933073,0.000907
0.835775,21.942499,0.001562
0.835782,21.947428,0.001746
0.835781,21.947144,0.000466
0.835781,21.950385,0.001191
0.83578,21.942471,0.000576
0.835779,21.946257,0.000585
0.835786,21.942956,0.002332
0.835784,21.935191,0.001583
0.835787,21.933217,0.001223
0.835783,21.945929,0.001096
0.835786,21.953946,0.001201
0.835786,21.95537,0.000482
0.835787,21.945499,0.000505
0.835785,21.943821,0.000604
0.835785,21.961478,0.000485
0.835787,21.972625,0.000796
0.835784,21.979223,0.000755
0.835785,21.979314,0.000534
0.835784,21.979676,0.001018
0.835787,21.965619,0.001024
0.835787,21.948939,0.000614
0.835799,21.939992,0.003393
0.835807,21.936578,0.003975
0.835808,21.924062,0.00168
0.835809,21.933873,0.00045
0.835807,21.936404,0.000664
0.835806,21.941615,0.000489
0.835805,21.942135,0.000841
0.835805,21.941681,0.00044
0.835808,21.929333,0.001101
0.835803,21.929977,0.001736
0.835805,21.938185,0.00111
0.835806,21.925127,0.000789
0.835801,21.908997,0.002147
0.835799,21.904354,0.001095
0.835802,21.896098,0.001342
0.835803,21.906304,0.000858
0.835803,21.904754,0.000888
0.835802,21.910468,0.000514
0.835803,21.908937,0.000654
0.835803,21.932332,0.00047
0.835805,21.927924,0.000613
0.8358,21.920884,0.001678
0.835804,21.918986,0.001372
0.835802,21.926248,0.000639
0.835802,21.927866,0.000397
0.835807,21.927589,0.001977
0.835801,21.934755,0.002244
0.835804,21.925847,0.000921
0.835804,21.934962,0.000729
0.835803,21.9296,0.000446
0.835803,21.933456,0.00065
0.835802,21.936648,0.000691
0.835803,21.932917,0.000834
0.835804,21.939719,0.000483
0.835803,21.934569,0.000775
0.835807,21.94208,0.001351
0.835803,21.94822,0.001371
0.835806,21.956738,0.000778
0.835806,21.950987,0.000766
0.835804,21.955573,0.000565
0.835806,21.950026,0.000555
0.835806,21.945876,0.000574
0.835804,21.948722,0.000754
0.83581,21.954792,0.001114
0.835804,21.946478,0.001973
0.835807,21.946849,0.001772
0.835803,21.948471,0.001612
0.835806,21.946969,0.00103
0.835804,21.949049,0.000989
0.835802,21.932627,0.000528
0.835807,21.932852,0.001202
0.835829,21.936434,0.007775
0.835845,21.932099,0.003831
0.835844,21.916081,0.000668
0.835843,21.917635,0.000504
0.835842,21.92532,0.000331
0.835839,21.918168,0.001554
0.835839,21.911951,0.00046
0.835842,21.9119,0.001007
0.835842,21.911222,0.000659
0.835842,21.908824,0.000572
0.835841,21.894906,0.000529
0.83584,21.885985,0.000923
0.835839,21.859981,0.000641
0.835839,21.831677,0.000633
0.835836,21.802024,0.001124
0.835834,21.791608,0.001517
0.835836,21.79127,0.000455
0.835835,21.792208,0.000977
0.835835,21.79376,0.000472
0.835835,21.791168,0.000993
0.835834,21.782655,0.0007
0.835833,21.78826,0.000449
0.835832,21.778822,0.000677
0.835838,21.769492,0.001986
0.835837,21.763007,0.00101
0.835836,21.757218,0.000579
0.835836,21.744793,0.000663
0.835839,21.728462,0.001088
0.835839,21.716826,0.001069
0.835837,21.715069,0.001244
0.835834,21.71581,0.000672
0.835835,21.737876,0.000541
0.835836,21.754493,0.00076
0.835839,21.772295,0.001038
0.83584,21.782211,0.000485
0.83584,21.793912,0.000803
0.835841,21.804267,0.000756
0.835841,21.820139,0.00051
0.835844,21.840739,0.000962
0.835842,21.858798,0.00061
0.835848,21.8778,0.001444
0.835845,21.897969,0.000684
0.835848,21.917026,0.00051
0.835848,21.929744,0.001086
0.835849,21.950109,0.000747
0.835846,21.959706,0.000901
0.835845,21.964568,0.000674
0.835845,21.973321,0.000659
0.83585,21.98039,0.001224
0.835852,21.985925,0.001201
0.83585,21.997449,0.001078
0.83585,22.00086,0.000497
0.835848,22.012505,0.000951
0.835844,22.024878,0.001748
0.835848,22.026181,0.00163
0.835848,22.029297,0.000345
0.835852,22.039742,0.001007
0.835848,22.036132,0.001446
0.835845,22.032201,0.000538
0.835849,22.028989,0.001081
0.835849,22.037821,0.000392
0.835851,22.041448,0.000608
0.835848,22.041533,0.001189
0.835848,22.041655,0.000668
0.835849,22.046764,0.0006
0.835849,22.047717,0.000607
0.835849,22.054693,0.000418
0.835848,22.050587,0.00038
0.83585,22.046357,0.0007
0.83585,22.040863,0.000686
0.835846,22.035628,0.001393
0.835848,22.037409,0.000963
0.835847,22.039395,0.000416
0.835849,22.034375,0.000673
0.835852,22.03448,0.001106
0.835848,22.042668,0.001415
0.835847,22.047696,0.000712
0.835848,22.038412,0.001617
0.835845,22.036587,0.001664
0.835845,22.041188,0.000603
0.835844,22.047836,0.000677
0.835846,22.040555,0.000821
0.835845,22.036686,0.00049
0.835846,22.027974,0.000409
0.835844,22.027597,0.00055
0.835845,22.027192,0.000543
0.835846,22.030122,0.000796
0.835843,22.03405,0.000997
0.835845,22.033641,0.000972
0.835844,22.040933,0.000595
0.835848,22.03979,0.001458
0.835846,22.045213,0.001055
0.835845,22.046695,0.000585
0.835847,22.040529,0.000451
0.835846,22.043193,0.00044
0.835845,22.046992,0.000605
0.835845,22.046872,0.000655
0.835842,22.035569,0.00076
0.835842,22.033434,0.000531
0.835841,22.038082,0.000651
0.835843,22.036796,0.000687
0.835842,22.030588,0.001124
0.835844,22.03162,0.001118
0.835844,22.027144,0.001031
0.835843,22.007131,0.00089
0.835838,22.00139,0.001318
0.835837,22.006913,0.000821
0.835841,22.014621,0.00104
0.835842,22.015898,0.000527
0.835837,22.018086,0.001597
0.835838,22.017834,0.000741
0.83584,22.01501,0.000991
0.835837,22.016246,0.001107
0.835835,22.015451,0.000637
0.835832,22.014244,0.001093
0.835833,22.016116,0.000466
0.835836,22.024494,0.000945
0.835827,22.018315,0.002305
0.835831,22.023302,0.000995
0.835832,22.017737,0.000578
0.83583,22.011024,0.000805
0.835831,22.005445,0.000748
0.835833,22.0045,0.001038
0.835828,22.011992,0.001764
0.83583,22.012595,0.001013
0.83583,22.017874,0.000678
0.835833,22.014953,0.000969
0.835828,22.011852,0.002217
0.835827,22.008106,0.00072
0.835828,22.011133,0.000743
0.835828,22.004105,0.000758
0.835829,22.000427,0.000611
0.835826,21.989902,0.00077
0.835827,21.960721,0.000801
0.835826,21.939478,0.000422
0.835827,21.907501,0.000465
0.835826,21.892876,0.000668
0.835826,21.864758,0.000793
0.835826,21.843396,0.000772
0.835826,21.82907,0.00063
0.835824,21.81687,0.000925
0.835823,21.791954,0.001074
0.835822,21.773819,0.001209
0.835823,21.749966,0.000658
0.835823,21.725747,0.000449
0.835822,21.695053,0.000547
0.835818,21.678367,0.001456
0.835819,21.666649,0.000889
0.835816,21.648965,0.001295
0.835814,21.626418,0.000597
0.835815,21.599512,0.000435
0.835811,21.580152,0.001327
0.835811,21.565928,0.000893
0.835811,21.552956,0.000782
0.835809,21.540718,0.001011
0.835806,21.534102,0.000837
0.835808,21.532815,0.000705
0.835805,21.525058,0.001216
0.835805,21.513018,0.000728
0.835806,21.5114,0.000384
0.835807,21.534046,0.000338
0.835805,21.550883,0.0005
0.835803,21.572151,0.000668
0.835807,21.592275,0.00106
0.835805,21.614837,0.00076
0.835806,21.638571,0.000362
0.835806,21.667045,0.000621
0.835808,21.686161,0.000828
0.835808,21.704741,0.000663
0.835809,21.729109,0.000919
0.83581,21.738487,0.000658
0.835816,21.749609,0.002556
0.835813,21.773326,0.001394
0.835818,21.796038,0.001855
0.835816,21.819387,0.001109
0.835817,21.835275,0.000777
0.835823,21.846356,0.001689
0.835819,21.862639,0.001379
0.835822,21.863193,0.00117
0.835821,21.872173,0.00047
0.835825,21.885808,0.000876
0.835828,21.897599,0.001597
0.835827,21.905785,0.000653
0.835826,21.911042,0.000526
0.83583,21.911128,0.001477
0.835831,21.921069,0.000675
0.835829,21.923918,0.000872
0.83583,21.937657,0.000813
0.83583,21.947942,0.000509
0.835827,21.955222,0.00083
0.83583,21.952872,0.00067
0.835831,21.955783,0.000434
0.835833,21.955438,0.00082
0.83583,21.956845,0.001018
0.835832,21.969044,0.000623
0.835832,21.963088,0.000955
0.83583,21.960686,0.00105
0.835833,21.964909,0.001362
0.835828,21.973027,0.001888
0.835831,21.975726,0.000701
0.835836,21.985351,0.001585
0.835834,21.991368,0.000443
0.835833,21.989837,0.000856
0.835834,21.99318,0.000895
0.835838,21.997895,0.001555
0.835833,21.99736,0.001704
0.835837,21.985055,0.001214
0.835833,21.968604,0.001316
0.835833,21.96995,0.000369
0.835835,21.976406,0.000773
0.835834,21.977532,0.000507
0.835839,21.98028,0.001722
0.835836,21.979361,0.000949
0.835833,21.984721,0.001558
0.835833,21.986238,0.000609
0.835835,21.978199,0.000973
0.835837,21.981608,0.000787
0.835836,21.979234,0.000831
0.835832,21.985648,0.000858
0.835834,21.988452,0.000644
0.835834,21.994992,0.000609
0.83583,21.996466,0.001386
0.835834,21.998306,0.001222
0.835833,22.000268,0.000371
0.835833,21.997801,0.000465
0.835836,22.001474,0.000861
0.835834,22.003782,0.000931
0.835833,21.997961,0.000931
0.835833,21.977447,0.000878
0.835832,21.980751,0.000779
0.835831,21.982434,0.001059
0.835831,21.971366,0.000345
0.835828,21.971912,0.000839
0.835829,21.969633,0.00093
0.835826,21.974669,0.001031
0.83583,21.981357,0.00128
0.835829,21.98484,0.000591
0.835829,21.992283,0.00078
0.835828,21.995624,0.000595
0.835826,21.991281,0.000665
0.835827,21.982233,0.000758
0.835829,21.976875,0.001114
0.835829,21.979726,0.000411
0.835826,21.972898,0.000712
0.835826,21.973049,0.000597
0.835827,21.977475,0.000383
0.835828,21.976765,0.000488
0.835826,21.971014,0.000637
0.835829,21.971337,0.000725
0.835825,21.964724,0.000787
0.835823,21.968221,0.000684
0.835826,21.971158,0.000677
0.835823,21.973225,0.00072
0.835824,21.976663,0.000594
0.835823,21.973721,0.000457
0.835821,21.980552,0.00066
0.835822,21.984722,0.000506
0.835823,21.986165,0.000628
0.835823,21.99446,0.000363
0.835822,22.000588,0.00047
0.835821,22.002883,0.000793
0.835816,22.000778,0.002028
0.835822,22.002811,0.002053
0.835818,22.001369,0.001331
0.835821,22.006098,0.001524
0.835819,22.006184,0.000798
0.835821,21.986237,0.000603
0.83582,21.985818,0.000696
0.83582,21.980135,0.000698
0.835816,21.97573,0.001523
0.835816,21.967249,0.000802
0.835817,21.964874,0.000974
0.835819,21.971965,0.000648
0.835817,21.965679,0.000866
0.835817,21.940798,0.000383
0.835819,21.907401,0.001046
0.835819,21.870619,0.000612
0.835819,21.847034,0.000401
0.835816,21.823438,0.000791
0.835819,21.797345,0.000853
0.835817,21.787271,0.000656
0.835818,21.783912,0.000876
0.835816,21.778443,0.000871
0.83582,21.760918,0.001612
0.835814,21.742777,0.001728
0.835815,21.715743,0.000432
0.835813,21.688666,0.000804
0.835812,21.678498,0.000398
0.835812,21.664988,0.000642
0.835812,21.651216,0.000323
0.835808,21.643048,0.001177
0.83581,21.637539,0.001244
0.835809,21.624185,0.000487
0.835812,21.611194,0.000986
0.83581,21.62193,0.000982
0.835809,21.633382,0.001048
0.835809,21.654089,0.001105
0.835812,21.666235,0.00128
0.83581,21.677529,0.000989
0.835812,21.703258,0.000742
0.835814,21.726915,0.00084
0.835812,21.740945,0.001088
0.835816,21.763022,0.001613
0.835821,21.785858,0.001679
0.83582,21.800006,0.000443
0.835816,21.817819,0.002075
0.83582,21.827496,0.001591
0.83582,21.842892,0.0004
0.83582,21.860233,0.000576
0.835825,21.862898,0.00201
0.835828,21.873278,0.000729
0.835829,21.880496,0.000482
0.835829,21.896418,0.000635
0.83583,21.904957,0.000684
0.835829,21.914337,0.000608
0.835829,21.920767,0.000547
0.835829,21.928163,0.000451
0.835832,21.932799,0.000653
0.835833,21.935497,0.000672
0.835832,21.942177,0.000691
0.83583,21.957663,0.00045
0.835833,21.966193,0.000544
0.835831,21.976017,0.000627
0.835834,21.969386,0.001276
0.835831,21.973903,0.00183
0.835835,21.974693,0.001716
0.835836,21.973595,0.000539
0.835833,21.961687,0.001227
0.835833,21.965115,0.000444
0.835833,21.971652,0.000611
0.835833,21.974217,0.000827
0.835832,21.97482,0.000774
0.835832,21.971745,0.0005
0.835832,21.974206,0.00064
0.835833,21.980657,0.000563
0.835828,21.981955,0.001384
0.835831,21.97681,0.000882
0.83583,21.982234,0.000595
0.835834,21.981156,0.001129
0.835832,21.98625,0.000629
0.835829,21.987961,0.001009
0.835831,21.995654,0.001292
0.835829,21.980635,0.001396
0.83583,21.979881,0.000651
0.835831,21.979688,0.00077
0.835828,21.981655,0.001183
0.835827,21.981997,0.000824
0.835825,21.973453,0.000465
0.835826,21.980899,0.000914
0.835825,21.993046,0.000775
0.835825,21.993429,0.000535
0.835826,21.996136,0.00051
0.835828,21.994351,0.000606
0.835825,21.994946,0.000731
0.835826,21.998508,0.000836
0.835823,21.990304,0.000818
0.835827,21.976361,0.001014
0.835824,21.976335,0.001051
0.835825,21.97275,0.000606
0.835825,21.977579,0.000509
0.835824,21.979661,0.000676
0.835828,21.971816,0.001017
0.835822,21.97482,0.001265
0.835825,21.981989,0.000837
0.835822,21.979586,0.001182
0.835826,21.980765,0.001087
0.835829,21.988572,0.00106
0.835822,21.993542,0.001641
0.835824,21.998544,0.000929
0.835821,21.993075,0.00131
0.835823,21.993634,0.00081
0.835823,21.991647,0.000786
0.835826,21.992813,0.000901
0.835824,21.992535,0.000621
0.835822,21.995112,0.001031
0.835821,21.988805,0.000451
0.835823,21.98319,0.0011
0.835823,21.977323,0.000936
0.835821,21.97552,0.000446
0.835823,21.972937,0.00074
0.835821,21.972445,0.001027
0.835823,21.968324,0.000879
0.835822,21.97333,0.000733
0.835822,21.973915,0.000772
0.835818,21.978517,0.001022
0.835818,21.979597,0.001093
0.835817,21.980596,0.000543
0.835815,21.979544,0.00062
0.83582,21.982019,0.001356
0.835819,21.985077,0.000629
0.835819,21.985233,0.000484
0.835819,21.983679,0.000813
0.835822,21.982756,0.000912
0.835821,21.981391,0.000855
0.835819,21.980852,0.000579
0.835819,21.985134,0.000578
0.835818,21.988458,0.001206
0.835821,21.985675,0.001458
0.835818,21.980416,0.000885
0.835818,21.960386,0.000614
0.835818,21.947231,0.000882
0.835816,21.932056,0.000956
0.835817,21.921647,0.000552
0.835817,21.923075,0.000388
0.835818,21.90918,0.000504
0.835818,21.876702,0.000525
0.835815,21.842962,0.000946
0.835811,21.817252,0.001327
0.83581,21.797937,0.000687
0.835809,21.781016,0.001005
0.835812,21.768733,0.000601
0.83581,21.749962,0.000401
0.83581,21.722036,0.000476
0.835806,21.694757,0.000994
0.835809,21.682609,0.000879
0.835807,21.671354,0.00055
0.835807,21.652723,0.000617
0.835807,21.636222,0.001198
0.835801,21.623705,0.002218
0.8358,21.603211,0.000648
0.835801,21.587841,0.000738
0.835797,21.568446,0.001911
0.8358,21.555014,0.001719
0.835804,21.555291,0.001389
0.835799,21.560051,0.002028
0.835799,21.571759,0.000803
0.835798,21.580941,0.001085
0.835797,21.590218,0.000633
0.835795,21.59665,0.000593
0.835798,21.626861,0.000922
0.835801,21.657925,0.00089
0.835803,21.681941,0.001165
0.835808,21.701512,0.001386
0.835804,21.721425,0.00133
0.835809,21.743545,0.001646
0.835808,21.760994,0.000283
0.835808,21.773015,0.000551
0.83581,21.785316,0.001138
0.835808,21.802858,0.001354
0.835813,21.817592,0.001636
0.835812,21.826945,0.000541
0.835814,21.838006,0.000737
0.835816,21.853868,0.000654
0.835814,21.867426,0.000759
0.835817,21.882903,0.001214
0.835816,21.897878,0.000503
0.835821,21.89911,0.001402
0.835818,21.910459,0.001122
0.83582,21.909116,0.000864
0.835821,21.897513,0.000398
0.835825,21.897938,0.001189
0.835822,21.906356,0.000801
0.83582,21.915039,0.000916
0.835824,21.91986,0.00112
0.835822,21.929756,0.001078
0.835824,21.935299,0.001532
0.835822,21.932921,0.001299
0.835823,21.928529,0.000875
0.835824,21.935247,0.000879
0.83582,21.937613,0.001374
0.835824,21.934819,0.001254
0.835825,21.931017,0.000647
0.835825,21.942512,0.00056
0.835823,21.947728,0.000661
0.835827,21.964996,0.001037
0.835823,21.964377,0.001483
0.835821,21.955027,0.000838
0.835823,21.951969,0.000691
0.835824,21.945928,0.000629
0.835824,21.95311,0.000451
0.835826,21.953311,0.001121
0.835827,21.959851,0.00087
0.835827,21.959848,0.000609
0.835826,21.967731,0.000633
0.835827,21.973435,0.000419
0.835827,21.982999,0.000619
0.835826,21.984057,0.001032
0.835825,21.976779,0.000703
0.835828,21.967963,0.000957
0.835827,21.951982,0.000582
0.835826,21.940093,0.000454
0.83583,21.949167,0.001205
0.835827,21.947199,0.001242
0.835824,21.955584,0.00088
0.835829,21.964103,0.001481
0.835826,21.963354,0.001214
0.83583,21.950989,0.001593
0.835828,21.959996,0.000871
0.835828,21.962091,0.000483
0.835828,21.962785,0.000506
0.835826,21.953401,0.000982
0.835827,21.94534,0.00048
0.835825,21.94358,0.00071
0.835827,21.939657,0.000596
0.835828,21.936374,0.00071
0.835826,21.936933,0.000824
0.835825,21.94163,0.000501
0.835826,21.947385,0.000541
0.835825,21.951475,0.001306
0.835827,21.955826,0.001102
0.835827,21.959338,0.000874
0.835829,21.967789,0.000815
0.83583,21.974823,0.000934
0.835826,21.978589,0.001387
0.835829,21.985,0.00057
0.83583,21.984037,0.000653
0.835827,21.976838,0.000598
0.835826,21.974525,0.000472
0.835827,21.976173,0.000472
0.835824,21.973755,0.000512
0.835826,21.96313,0.000583
0.835823,21.969296,0.000716
0.83582,21.977804,0.0009
0.835824,21.978393,0.001007
0.835824,21.981288,0.000561
0.835824,21.981734,0.000609
0.835822,21.97902,0.001033
0.835822,21.977658,0.000703
0.835822,21.972657,0.000551
0.835823,21.971825,0.000722
0.83582,21.967968,0.001039
0.835821,21.962853,0.000712
0.835821,21.966781,0.000543
0.835823,21.97242,0.001034
0.835823,21.975398,0.000539
0.835822,21.974679,0.00102
0.835821,21.983677,0.000753
0.835822,21.988067,0.000632
0.835819,21.980316,0.001243
0.835818,21.968217,0.000659
0.835821,21.977572,0.001322
0.835822,21.978453,0.000567
0.835825,21.969851,0.000794
0.835821,21.974622,0.000933
0.835819,21.969885,0.000892
0.835819,21.979558,0.000386
0.835822,21.976775,0.000848
0.835819,21.968814,0.001286
0.835818,21.96812,0.000702
0.835816,21.970799,0.000923
0.835818,21.969526,0.000638
0.835819,21.9579,0.000737
0.835819,21.96066,0.00053
0.835815,21.963812,0.000872
0.835816,21.969032,0.000542
0.835816,21.960202,0.000469
0.835819,21.953206,0.001368
0.835819,21.949535,0.000527
0.83582,21.926863,0.00066
0.835818,21.930029,0.000837
0.835818,21.934759,0.000616
0.835819,21.945273,0.000692
0.835817,21.954055,0.000722
0.835818,21.954394,0.000577
0.835821,21.954267,0.00124
0.835819,21.954493,0.000934
0.835818,21.955302,0.000687
0.835819,21.953726,0.000403
0.835819,21.958508,0.000505
0.835819,21.956357,0.000697
0.835821,21.953903,0.000462
0.835816,21.943924,0.002099
0.835817,21.932471,0.001532
0.835817,21.928617,0.000708
0.835817,21.936126,0.001258
0.835817,21.949806,0.001091
0.835819,21.953889,0.000543
0.835816,21.945631,0.000955
0.835817,21.936378,0.000918
0.835819,21.939102,0.000762
0.835814,21.932271,0.00165
0.835813,21.936187,0.000665
0.835816,21.930855,0.0009
0.835817,21.924158,0.000861
0.835817,21.922001,0.000847
0.835816,21.91825,0.000984
0.835811,21.913872,0.001612
0.835816,21.905482,0.001519
0.835811,21.887078,0.001612
